image_id,condition,path,split,skin_tone,evaluation_label,category,dataset_id,original_condition,acne_type
acne-cystic-33.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-cystic-33.jpg,test,,True_Acne_acne-cystic-33.jpg,True Acne,12,Acne,Cystic Acne
acne-cystic-100.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-100.jpg,train,,True_Acne_acne-cystic-100.jpg,True Acne,13,Acne,Cystic Acne
acne-cystic-128.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-cystic-128.jpg,test,,True_Acne_acne-cystic-128.jpg,True Acne,14,Acne,Cystic Acne
acne-cystic-109.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-109.jpg,train,,True_Acne_acne-cystic-109.jpg,True Acne,15,Acne,Cystic Acne
acne-cystic-102.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-102.jpg,train,,True_Acne_acne-cystic-102.jpg,True Acne,16,Acne,Cystic Acne
acne-cystic-55.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-cystic-55.jpg,test,,True_Acne_acne-cystic-55.jpg,True Acne,17,Acne,Cystic Acne
acne-cystic-99.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-99.jpg,train,,True_Acne_acne-cystic-99.jpg,True Acne,18,Acne,Cystic Acne
acne-cystic-49.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-49.jpg,train,,True_Acne_acne-cystic-49.jpg,True Acne,19,Acne,Cystic Acne
acne-cystic-107.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-107.jpg,train,,True_Acne_acne-cystic-107.jpg,True Acne,20,Acne,Cystic Acne
acne-cystic-122.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-cystic-122.jpg,test,,True_Acne_acne-cystic-122.jpg,True Acne,21,Acne,Cystic Acne
acne-cystic-28.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-28.jpg,train,,True_Acne_acne-cystic-28.jpg,True Acne,22,Acne,Cystic Acne
acne-cystic-103.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-103.jpg,train,,True_Acne_acne-cystic-103.jpg,True Acne,23,Acne,Cystic Acne
acne-cystic-108.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-108.jpg,train,,True_Acne_acne-cystic-108.jpg,True Acne,24,Acne,Cystic Acne
acne-cystic-9.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-9.jpg,train,,True_Acne_acne-cystic-9.jpg,True Acne,25,Acne,Cystic Acne
acne-cystic-117.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-117.jpg,train,,True_Acne_acne-cystic-117.jpg,True Acne,26,Acne,Cystic Acne
acne-cystic-106.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-106.jpg,train,,True_Acne_acne-cystic-106.jpg,True Acne,27,Acne,Cystic Acne
acne-cystic-19.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-19.jpg,train,,True_Acne_acne-cystic-19.jpg,True Acne,28,Acne,Cystic Acne
acne-cystic-38.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-cystic-38.jpg,train,,True_Acne_acne-cystic-38.jpg,True Acne,29,Acne,Cystic Acne
acne-pustular-55.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-pustular-55.jpg,test,,True_Acne_acne-pustular-55.jpg,True Acne,30,Acne,Pustular Acne
acne-pustular-35.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-35.jpg,train,,True_Acne_acne-pustular-35.jpg,True Acne,31,Acne,Pustular Acne
acne-pustular-54.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-54.jpg,train,,True_Acne_acne-pustular-54.jpg,True Acne,32,Acne,Pustular Acne
acne-pustular-6.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-6.jpg,train,,True_Acne_acne-pustular-6.jpg,True Acne,33,Acne,Pustular Acne
acne-pustular-30.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-30.jpg,train,,True_Acne_acne-pustular-30.jpg,True Acne,34,Acne,Pustular Acne
acne-pustular-10.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-10.jpg,train,,True_Acne_acne-pustular-10.jpg,True Acne,35,Acne,Pustular Acne
acne-pustular-26.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-26.jpg,train,,True_Acne_acne-pustular-26.jpg,True Acne,36,Acne,Pustular Acne
acne-pustular-42.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-42.jpg,train,,True_Acne_acne-pustular-42.jpg,True Acne,37,Acne,Pustular Acne
acne-pustular-36.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-36.jpg,train,,True_Acne_acne-pustular-36.jpg,True Acne,38,Acne,Pustular Acne
acne-pustular-38.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-38.jpg,train,,True_Acne_acne-pustular-38.jpg,True Acne,39,Acne,Pustular Acne
acne-pustular-17.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-pustular-17.jpg,test,,True_Acne_acne-pustular-17.jpg,True Acne,40,Acne,Pustular Acne
acne-pustular-13.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-13.jpg,train,,True_Acne_acne-pustular-13.jpg,True Acne,41,Acne,Pustular Acne
acne-pustular-72.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-72.jpg,train,,True_Acne_acne-pustular-72.jpg,True Acne,42,Acne,Pustular Acne
acne-pustular-59.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-pustular-59.jpg,test,,True_Acne_acne-pustular-59.jpg,True Acne,43,Acne,Pustular Acne
acne-pustular-15.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-pustular-15.jpg,test,,True_Acne_acne-pustular-15.jpg,True Acne,44,Acne,Pustular Acne
acne-pustular-12.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-12.jpg,train,,True_Acne_acne-pustular-12.jpg,True Acne,45,Acne,Pustular Acne
acne-pustular-45.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-45.jpg,train,,True_Acne_acne-pustular-45.jpg,True Acne,46,Acne,Pustular Acne
acne-pustular-61.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-pustular-61.jpg,test,,True_Acne_acne-pustular-61.jpg,True Acne,47,Acne,Pustular Acne
acne-pustular-67.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-67.jpg,train,,True_Acne_acne-pustular-67.jpg,True Acne,48,Acne,Pustular Acne
acne-pustular-37.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-pustular-37.jpg,test,,True_Acne_acne-pustular-37.jpg,True Acne,49,Acne,Pustular Acne
acne-pustular-18.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-18.jpg,train,,True_Acne_acne-pustular-18.jpg,True Acne,50,Acne,Pustular Acne
acne-pustular-44.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-44.jpg,train,,True_Acne_acne-pustular-44.jpg,True Acne,51,Acne,Pustular Acne
acne-pustular-62.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-62.jpg,train,,True_Acne_acne-pustular-62.jpg,True Acne,52,Acne,Pustular Acne
acne-pustular-7.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-7.jpg,train,,True_Acne_acne-pustular-7.jpg,True Acne,53,Acne,Pustular Acne
acne-pustular-32.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-pustular-32.jpg,train,,True_Acne_acne-pustular-32.jpg,True Acne,54,Acne,Pustular Acne
acne-open-comedo-24.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-24.jpg,train,,True_Acne_acne-open-comedo-24.jpg,True Acne,55,Acne,Open Comedo (Blackhead)
acne-open-comedo-53.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-53.jpg,train,,True_Acne_acne-open-comedo-53.jpg,True Acne,56,Acne,Open Comedo (Blackhead)
acne-open-comedo-9.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-9.jpg,train,,True_Acne_acne-open-comedo-9.jpg,True Acne,57,Acne,Open Comedo (Blackhead)
acne-open-comedo-57.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-57.jpg,test,,True_Acne_acne-open-comedo-57.jpg,True Acne,58,Acne,Open Comedo (Blackhead)
acne-open-comedo-3.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-3.jpg,train,,True_Acne_acne-open-comedo-3.jpg,True Acne,59,Acne,Open Comedo (Blackhead)
acne-open-comedo-35.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-35.jpg,train,,True_Acne_acne-open-comedo-35.jpg,True Acne,60,Acne,Open Comedo (Blackhead)
acne-open-comedo-30.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-30.jpg,train,,True_Acne_acne-open-comedo-30.jpg,True Acne,61,Acne,Open Comedo (Blackhead)
acne-open-comedo-71.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-71.jpg,train,,True_Acne_acne-open-comedo-71.jpg,True Acne,62,Acne,Open Comedo (Blackhead)
acne-open-comedo-1.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-1.jpg,train,,True_Acne_acne-open-comedo-1.jpg,True Acne,63,Acne,Open Comedo (Blackhead)
acne-open-comedo-28.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-28.jpg,train,,True_Acne_acne-open-comedo-28.jpg,True Acne,64,Acne,Open Comedo (Blackhead)
acne-open-comedo-17.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-17.jpg,test,,True_Acne_acne-open-comedo-17.jpg,True Acne,65,Acne,Open Comedo (Blackhead)
acne-open-comedo-25.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-25.jpg,train,,True_Acne_acne-open-comedo-25.jpg,True Acne,66,Acne,Open Comedo (Blackhead)
acne-open-comedo-61.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-61.jpg,train,,True_Acne_acne-open-comedo-61.jpg,True Acne,67,Acne,Open Comedo (Blackhead)
acne-open-comedo-48.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-48.jpg,test,,True_Acne_acne-open-comedo-48.jpg,True Acne,68,Acne,Open Comedo (Blackhead)
acne-open-comedo-51.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-51.jpg,train,,True_Acne_acne-open-comedo-51.jpg,True Acne,69,Acne,Open Comedo (Blackhead)
acne-open-comedo-42.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-42.jpg,train,,True_Acne_acne-open-comedo-42.jpg,True Acne,70,Acne,Open Comedo (Blackhead)
acne-open-comedo-46.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-46.jpg,train,,True_Acne_acne-open-comedo-46.jpg,True Acne,71,Acne,Open Comedo (Blackhead)
acne-open-comedo-37.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-37.jpg,train,,True_Acne_acne-open-comedo-37.jpg,True Acne,72,Acne,Open Comedo (Blackhead)
acne-open-comedo-38.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-38.jpg,train,,True_Acne_acne-open-comedo-38.jpg,True Acne,73,Acne,Open Comedo (Blackhead)
acne-open-comedo-58.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-open-comedo-58.jpg,train,,True_Acne_acne-open-comedo-58.jpg,True Acne,74,Acne,Open Comedo (Blackhead)
acne-closed-comedo-13.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-13.jpg,train,,True_Acne_acne-closed-comedo-13.jpg,True Acne,75,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-39.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-39.jpg,train,,True_Acne_acne-closed-comedo-39.jpg,True Acne,76,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-21.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-21.jpg,train,,True_Acne_acne-closed-comedo-21.jpg,True Acne,77,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-17.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-17.jpg,train,,True_Acne_acne-closed-comedo-17.jpg,True Acne,78,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-22.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-22.jpg,train,,True_Acne_acne-closed-comedo-22.jpg,True Acne,79,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-36.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-36.jpg,test,,True_Acne_acne-closed-comedo-36.jpg,True Acne,80,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-20.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-20.jpg,train,,True_Acne_acne-closed-comedo-20.jpg,True Acne,81,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-4.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-4.jpg,train,,True_Acne_acne-closed-comedo-4.jpg,True Acne,82,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-16.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-16.jpg,test,,True_Acne_acne-closed-comedo-16.jpg,True Acne,83,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-16.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-16.jpg,train,,True_Acne_acne-closed-comedo-16.jpg,True Acne,84,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-26.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-26.jpg,test,,True_Acne_acne-closed-comedo-26.jpg,True Acne,85,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-10.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-10.jpg,train,,True_Acne_acne-closed-comedo-10.jpg,True Acne,86,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-15.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-15.jpg,test,,True_Acne_acne-closed-comedo-15.jpg,True Acne,87,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-5.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-5.jpg,train,,True_Acne_acne-closed-comedo-5.jpg,True Acne,88,Acne,Closed Comedo (Whitehead)
acne-closed-comedo-29.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-closed-comedo-29.jpg,train,,True_Acne_acne-closed-comedo-29.jpg,True Acne,89,Acne,Closed Comedo (Whitehead)
acne-scar-3.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-scar-3.jpg,train,,True_Acne_acne-scar-3.jpg,True Acne,90,Acne,General Acne
acne-infantile-4.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-infantile-4.jpg,train,,True_Acne_acne-infantile-4.jpg,True Acne,91,Acne,General Acne
acne-scar-5.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-scar-5.jpg,train,,True_Acne_acne-scar-5.jpg,True Acne,92,Acne,General Acne
acne-infantile-8.jpg,Acne,/Users/bhavyagopal/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Acne and Rosacea Photos/acne-infantile-8.jpg,train,,True_Acne_acne-infantile-8.jpg,True Acne,93,Acne,General Acne
